"_id",action,actions,address,adminArea,countryCode,countryName,createdAt,desc.floor,desc.metaDesc,desc.metaPhoto,desc.metaTitle,email,featureName,followers,gcmTokens.0,keywords.0,latitude,level,locality,longitude,name,owner,parent,password,phone,photos.0,point,read,roles,subLinks.0.id,subLinks.0.name,subLinks.0.owner,subLinks.0.type,subLinks.1.id,subLinks.1.name,subLinks.1.owner,subLinks.1.type,thoroughfare,type,updatedAt
5717faed8fa3293f0f2fbaa3,,[  ],"2 Sutherland Cl, Red Deer, AB T4N 0G7, Canada",Red Deer,Division No. 8,Division No. 8,2016-04-20T21:55:57.861Z,,,,,,2,[  ],,,52.23475210707319,18,Sunnybrook South,-113.79331190139055,heebojo,5714015135adfafe3cb2e48e,5715cd1c219afa6f0dec6f3f,,,,0,false,[  ],,,,,,,,,Sutherland Close,LIKE,2016-04-20T21:55:57.861Z
5717fb578fa3293f0f2fbaa4,,[  ],"2 Sutherland Cl, Red Deer, AB T4N 0G7, Canada",Red Deer,Division No. 8,Division No. 8,2016-04-20T21:57:43.562Z,,,,,,2,[  ],,,52.23475210707319,18,Sunnybrook South,-113.79331190139055,이게 느그집?,5714015135adfafe3cb2e48e,5714015c35adfafe3cb2e48f,,,,10,false,[  ],5717fb618fa3293f0f2fbaa6,heebojo,5714015135adfafe3cb2e48e,LIKE,,,,,Sutherland Close,POST,2016-04-20T21:57:53.903Z
5717fb618fa3293f0f2fbaa6,,[  ],"2 Sutherland Cl, Red Deer, AB T4N 0G7, Canada",Red Deer,Division No. 8,Division No. 8,2016-04-20T21:57:53.883Z,,,,,,2,[  ],,,52.23475210707319,18,Sunnybrook South,-113.79331190139055,heebojo,5714015135adfafe3cb2e48e,5717fb578fa3293f0f2fbaa4,,,,0,false,[  ],,,,,,,,,Sutherland Close,LIKE,2016-04-20T21:57:53.883Z
5717fb8f8fa3293f0f2fbaa7,,[  ],"2 Sutherland Cl, Red Deer, AB T4N 0G7, Canada",Red Deer,Division No. 8,Division No. 8,2016-04-20T21:58:39.775Z,205,,,,,2,[  ],,,52.23475210707319,18,Sunnybrook South,-113.79331190139055,고층빌딩,5714015135adfafe3cb2e48e,5714015c35adfafe3cb2e48f,,,,0,false,[  ],,,,,,,,,Sutherland Close,SPOT_INNER,2016-04-20T21:58:39.775Z
571829516981a3f85758f118,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T01:13:53.975Z,,그리고 바다속에 잠겨있는 암초라서 국제법상으로 영토로 인정못받는다 병신새끼들아 대신 배타적..,http://img.donga.com/home2012/images/common/gnb_logo.gif,“이어도 우리 영토 아니다” 공식 발표한 박근혜 정부 | old girl diary,,27,[  ],,,37.64244393439889,2,고양시 덕양구,126.97742935270071,정부가 이어도 우리땅 아니라고 한다.\n\nhttp://blog.donga.com/sjdhksk/archives/54802,56ba07dec7d621dd306f1441,56bad37bbe9cff33424ba65a,,,,0,false,[  ],,,,,,,,,효자동,POST,2016-04-21T01:13:53.975Z
57183db06981a3f85758f11a,,[  ],강원도 속초시 중앙로 183 (중앙동),강원도,KR,대한민국,2016-04-21T02:40:48.008Z,,대선공약 '동서고속철' 무산 위기…공약이행 촉구[강원CBS 박정민 기자]20일 김시성 강원..,http://mimgnews2.naver.net/image/origin/079/2016/04/20/2822651.jpg,새누리 다수 강원도의회 '대정부 투쟁' 시사 이유는?,,,[  ],,,38.2070620795354,12,속초시,128.591791546451,시의회 정부에 시위성...\n\nhttp://m.news.naver.com/read.nhn?mode=LSD&sid1=001&oid=079&aid=0002822651,56ba07dec7d621dd306f1441,56ba074fc7d621dd306f0598,,,,0,false,[  ],,,,,,,,,,POST,2016-04-21T02:40:48.008Z
56ba074fc7d621dd306f0598,,[  ],강원도 속초시 중앙로 183 (중앙동),강원도,KR,대한민국,2016-02-09T15:35:43.844Z,,,,,,,[  ],,,38.2070620795354,12.0,속초시,128.591791546451,속초시청 정보센터,,,,,,10,false,[  ],57183db06981a3f85758f11a,시의회 정부에 시위성...\n\nhttp://m.news.naver.com/read.nhn?mode=LSD&sid1=001&oid=079&aid=0002822651,56ba07dec7d621dd306f1441,POST,,,,,,INFO_CENTER,2016-04-21T02:40:48.025Z
571844736981a3f85758f11b,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T03:09:39.577Z,,"‘기술과 서비스가 이렇게나 빠르고 거대하게 바뀌고 있다!’ 는 소식은 매일 들리지만,   ..",http://outstanding.kr/wp-content/uploads/2016/04/robot-507811_640.jpg,온라인 마케팅의 7가지 미래 - 아웃스탠딩,,27,[  ],,,37.64244393439889,2,고양시 덕양구,126.97742935270071,과학!\n\nhttp://outstanding.kr/onlinemarketing20160420/,56ba07dec7d621dd306f1441,5708575b9643b94b08674c2f,,,,0,false,[  ],,,,,,,,,효자동,POST,2016-04-21T03:09:39.577Z
5708575b9643b94b08674c2f,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-09T01:14:03.197Z,,,,,,27,[  ],,,37.64244393439889,2,고양시 덕양구,126.97742935270071,과학,56ba07dec7d621dd306f1441,56bad37bbe9cff33424ba65a,,,,30,false,[  ],570857699643b94b08674c30,과학,56ba07dec7d621dd306f1441,KEYWORD,570857739643b94b08674c33,http://mnews.joins.com/article/19850705,56ba07dec7d621dd306f1441,POST,효자동,COMMUNITY,2016-04-21T03:09:39.603Z
57186fdd6981a3f85758f11c,,[  ],서울특별시,서울특별시,KR,대한민국,2016-04-21T06:14:53.541Z,,,,,,1,[  ],,,37.642705,18,종로구,126.977091,0,5705712cf6dc56297d528902,57063b5c954e2631338b7b4c,,,,0,false,[  ],,,,,,,,,종로1.2.3.4가동,SURVEY,2016-04-21T06:14:53.541Z
571870276981a3f85758f120,,[  ],서울특별시,서울특별시,KR,대한민국,2016-04-21T06:16:07.244Z,,,,,,1,[  ],,,37.642705,2,종로구,126.977091,인간미가 있는것 같음,5705712cf6dc56297d528902,56d69d00f84cb97077b04225,,,https://s3-ap-northeast-1.amazonaws.com/umanji-0001/3cdbeef9-1ae0-41e8-9079-c2f8074f7915.JPG,20,false,[  ],5718ee7f6981a3f85758f166,이강훈,56c4b32cb48c49972b454d0f,LIKE,5729f4a352547c4d4b2ed388,황형님 싫어한거 아니었나요 ㅎㅎ?,57107970c16541376e4b9a0b,POST,종로1.2.3.4가동,POST,2016-05-04T13:09:55.818Z
571870806981a3f85758f124,,[  ],"서울특별시 종로구 종로1.2.3.4가동,서울특별시 종로구 낙원동  23,서울특별시 종로구 삼일대로30길 21 종로오피스텔",서울특별시,KR,대한민국,2016-04-21T06:17:36.030Z,,,,,,23,[  ],,,37.574212666768574,18,종로구,126.98857225477695,1,5705712cf6dc56297d528902,56cbb9fc969fb2401c8040e5,,,,0,false,[  ],,,,,,,,,종로1.2.3.4가동,SURVEY,2016-04-21T06:17:36.030Z
571870c86981a3f85758f126,,[  ],"서울특별시 동작구 신대방2동,서울특별시 동작구 신대방동  395-69,서울특별시 동작구 보라매로5가길 16 보라매아카데미타워",서울특별시,KR,대한민국,2016-04-21T06:18:48.221Z,,,,,,395-69,[  ],,,37.491312378807756,18,동작구,126.92412178963423,0,5705712cf6dc56297d528902,57165a7e2272f14661c48d30,,,,0,false,[  ],,,,,,,,,신대방2동,SURVEY,2016-04-21T06:18:48.221Z
571870e46981a3f85758f12a,,[  ],"서울특별시 동작구 신대방2동,서울특별시 동작구 신대방동  395-69,서울특별시 동작구 보라매로5가길 16 보라매아카데미타워",서울특별시,KR,대한민국,2016-04-21T06:19:16.285Z,,,,,,395-69,[  ],,,37.491312378807756,18,동작구,126.92412178963423,0,5705712cf6dc56297d528902,57165a7e2272f14661c48d30,,,,0,false,[  ],,,,,,,,,신대방2동,SURVEY,2016-04-21T06:19:16.285Z
57165a7e2272f14661c48d30,,[  ],"서울특별시 동작구 신대방2동,서울특별시 동작구 신대방동  395-69,서울특별시 동작구 보라매로5가길 16 보라매아카데미타워",서울특별시,KR,대한민국,2016-04-19T16:19:10.194Z,,,,,,395-69,[  ],,,37.491312378807756,18,동작구,126.92412178963423,부정투표 가능한가요? 빠르게 두번이상 클릭해보세요.,56c4b32cb48c49972b454d0f,56ba0985c7d621dd306f1445,,,,130,false,[  ],57165a812272f14661c48d33,1,56c4b32cb48c49972b454d0f,SURVEY,57165ab72272f14661c48d38,0,56ba07dec7d621dd306f1441,SURVEY,신대방2동,POST,2016-04-25T14:02:17.251Z
571871916981a3f85758f12e,,[  ],서울특별시,서울특별시,KR,대한민국,2016-04-21T06:22:09.694Z,,,,,,1,[  ],,,37.642705,2,종로구,126.977091,아직 뭔지 모르겠음,5705712cf6dc56297d528902,570602bd3b90a1a17dbd5570,,,https://s3-ap-northeast-1.amazonaws.com/umanji-0001/f44cf9bc-2597-4ac9-bb28-030566163e0d.png,10,false,[  ],5718ee336981a3f85758f162,가다,56d98cd43d7dcafe70882f80,LIKE,,,,,종로1.2.3.4가동,POST,2016-04-21T15:13:55.056Z
571871a46981a3f85758f130,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T06:22:28.683Z,,,,,,27,[  ],,,37.64244393439889,18,고양시 덕양구,126.97742935270071,0,5705712cf6dc56297d528902,570899d8802264330ac3eadc,,,,0,false,[  ],,,,,,,,,효자동,SURVEY,2016-04-21T06:22:28.683Z
5718732e6981a3f85758f13c,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T06:29:02.415Z,,,,,,27,[  ],,,37.64244393439889,18,고양시 덕양구,126.97742935270071,리해룡,5705712cf6dc56297d528902,571871c16981a3f85758f132,,,,0,false,[  ],,,,,,,,,효자동,LIKE,2016-04-21T06:29:02.415Z
571873b76981a3f85758f13d,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T06:31:19.867Z,,,,,,27,[  ],,,37.64244393439889,2,고양시 덕양구,126.97742935270071,저는 영어할줄 모름 .중국어버전 하나 만들어보세요.아니면 설명서라도 한부  만들어 올려주세요,5705712cf6dc56297d528902,571871c16981a3f85758f132,,,https://s3-ap-northeast-1.amazonaws.com/umanji-0001/901162e3-d32c-42fc-9b9e-ea361f4a4871.png,0,false,[  ],,,,,,,,,효자동,POST,2016-04-21T06:31:19.867Z
571878186981a3f85758f13e,,[  ],"서울특별시 동대문구 제기동,서울특별시 동대문구 제기동  122-426,서울특별시 동대문구 고산자로 534 한신아파트",서울특별시,KR,대한민국,2016-04-21T06:50:00.881Z,,,,,,122-426,[  ],,,37.58830792903382,15,동대문구,127.03849084675312,뭐지?😼,5705712cf6dc56297d528902,56efed2e580fefa651ead3e9,,,,10,false,[  ],571879546981a3f85758f144,종로3가 커피숍에서 일하지.,56ba07dec7d621dd306f1441,POST,,,,,제기동,POST,2016-04-21T06:55:16.333Z
5718783d6981a3f85758f140,,[  ],"서울특별시 성북구 돈암2동,서울특별시 성북구 돈암동  578-1,서울특별시 성북구 아리랑로5길 43-1 ",서울특별시,KR,대한민국,2016-04-21T06:50:37.879Z,,,,,,578-1,[  ],,,37.5963971049018,18,성북구,127.01277282088995,면도좀하시지^^,5705712cf6dc56297d528902,5711de91f43ae4f44757c9d0,,,,10,false,[  ],573c78175051c8f1546eac41,이강훈,56c4b32cb48c49972b454d0f,LIKE,,,,,돈암2동,POST,2016-05-18T14:11:35.698Z
5718784b6981a3f85758f142,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T06:50:51.679Z,,,,,,27,[  ],,,37.64244393439889,18,고양시 덕양구,126.97742935270071,2,5705712cf6dc56297d528902,5710292985c6839c58129135,,,,0,false,[  ],,,,,,,,,효자동,SURVEY,2016-04-21T06:50:51.679Z
571879546981a3f85758f144,,[  ],"서울특별시 동대문구 제기동,서울특별시 동대문구 제기동  122-426,서울특별시 동대문구 고산자로 534 한신아파트",서울특별시,KR,대한민국,2016-04-21T06:55:16.313Z,,,,,,122-426,[  ],,,37.58830792903382,15,동대문구,127.03849084675312,종로3가 커피숍에서 일하지.,56ba07dec7d621dd306f1441,571878186981a3f85758f13e,,,,0,false,[  ],,,,,,,,,제기동,POST,2016-04-21T06:55:16.313Z
571879576981a3f85758f146,,[  ],"서울특별시 송파구 잠실3동,서울특별시 송파구 잠실동  40-1,서울특별시 송파구 올림픽로 240 롯데월드",서울특별시,KR,대한민국,2016-04-21T06:55:19.463Z,,,,,,40-1,[  ],,,37.511377422511586,18,송파구,127.09794737398624,부럽네요^^,5705712cf6dc56297d528902,56ba3a35be9cff33424ba620,,,,0,false,[  ],,,,,,,,,잠실3동,POST,2016-04-21T06:55:19.463Z
571879586981a3f85758f148,,[  ],"서울특별시 송파구 잠실3동,서울특별시 송파구 잠실동  40-1,서울특별시 송파구 올림픽로 240 롯데월드",서울특별시,KR,대한민국,2016-04-21T06:55:20.065Z,,,,,,40-1,[  ],,,37.511377422511586,18,송파구,127.09794737398624,부럽네요^^,5705712cf6dc56297d528902,56ba3a35be9cff33424ba620,,,,10,false,[  ],5718798d6981a3f85758f14e,종로3가로 와. 저녁때 술 한잔 하자. ㅋ,56ba07dec7d621dd306f1441,POST,,,,,잠실3동,POST,2016-04-21T06:56:13.982Z
5718796b6981a3f85758f14a,,[  ],"서울특별시 종로구 종로1.2.3.4가동,서울특별시 종로구 낙원동  197-2,서울특별시 종로구 수표로 106 ",서울특별시,KR,대한민국,2016-04-21T06:55:39.838Z,,,,,,197-2,[  ],,,37.570695409937144,18,종로구,126.98954824358225,0,5705712cf6dc56297d528902,56d3beb6c27398425fa8d5c3,,,,0,false,[  ],,,,,,,,,종로1.2.3.4가동,SURVEY,2016-04-21T06:55:39.838Z
571879736981a3f85758f14c,,[  ],"서울특별시 종로구 종로1.2.3.4가동,서울특별시 종로구 낙원동  197-2,서울특별시 종로구 수표로 106 ",서울특별시,KR,대한민국,2016-04-21T06:55:47.269Z,,,,,,197-2,[  ],,,37.570695409937144,18,종로구,126.98954824358225,0,5705712cf6dc56297d528902,56d3beb6c27398425fa8d5c3,,,,0,false,[  ],,,,,,,,,종로1.2.3.4가동,SURVEY,2016-04-21T06:55:47.269Z
5718798d6981a3f85758f14e,,[  ],"서울특별시 송파구 잠실3동,서울특별시 송파구 잠실동  40-1,서울특별시 송파구 올림픽로 240 롯데월드",서울특별시,KR,대한민국,2016-04-21T06:56:13.962Z,,,,,,40-1,[  ],,,37.511377422511586,18,송파구,127.09794737398624,종로3가로 와. 저녁때 술 한잔 하자. ㅋ,56ba07dec7d621dd306f1441,571879586981a3f85758f148,,,,0,false,[  ],,,,,,,,,잠실3동,POST,2016-04-21T06:56:13.962Z
571879df6981a3f85758f150,,[  ],"서울특별시 관악구 보라매동,서울특별시 관악구 봉천동  729-22,서울특별시 관악구 봉천로 209 롯데백화점",서울특별시,KR,대한민국,2016-04-21T06:57:35.189Z,,,,,,729-22,[  ],,,37.49047812482986,18,관악구,126.92500792443752,상품권주나요😝,5705712cf6dc56297d528902,56ee811797ca36330974d24d,,,,20,false,[  ],57187a136981a3f85758f152,직원한테 달라고 해. 난 직원이 아니고 고갱님이야.,56ba07dec7d621dd306f1441,POST,5720eb4452547c4d4b2ed266,황상익,56ba07dec7d621dd306f1441,LIKE,보라매동,POST,2016-04-27T16:39:32.789Z
57187a136981a3f85758f152,,[  ],"서울특별시 관악구 보라매동,서울특별시 관악구 봉천동  729-22,서울특별시 관악구 봉천로 209 롯데백화점",서울특별시,KR,대한민국,2016-04-21T06:58:27.328Z,,,,,,729-22,[  ],,,37.49047812482986,18,관악구,126.92500792443752,직원한테 달라고 해. 난 직원이 아니고 고갱님이야.,56ba07dec7d621dd306f1441,571879df6981a3f85758f150,,,,0,false,[  ],,,,,,,,,보라매동,POST,2016-04-21T06:58:27.328Z
57187b686981a3f85758f156,,[  ],"서울특별시 종로구 종로1.2.3.4가동,서울특별시 종로구 낙원동  23,서울특별시 종로구 삼일대로30길 21 종로오피스텔",서울특별시,KR,대한민국,2016-04-21T07:04:08.953Z,,,,,,23,[  ],,,37.574212666768574,18,종로구,126.98857225477695,리해룡,5705712cf6dc56297d528902,56eb4a6997ca36330974d216,,,,0,false,[  ],,,,,,,,,종로1.2.3.4가동,LIKE,2016-04-21T07:04:08.953Z
56eb4a6997ca36330974d216,,[  ],"서울특별시 종로구 종로1.2.3.4가동,서울특별시 종로구 낙원동  23,서울특별시 종로구 삼일대로30길 21 종로오피스텔",서울특별시,KR,대한민국,2016-03-18T00:23:05.448Z,,,,,,23,[  ],,,37.574212666768574,18,종로구,126.98857225477695,씨앗도사님 잘 계신지요?,56ba07dec7d621dd306f1441,56cbb82e969fb2401c8040d9,,,,30,false,[  ],56eb4ab097ca36330974d21b,이강훈,56c4b32cb48c49972b454d0f,LIKE,56eb4ac997ca36330974d21e,좋아요 하나 누르는것은 너무 쉽네요. 이거한다고 포인트를 받는것도 웃기고,56c4b32cb48c49972b454d0f,POST,종로1.2.3.4가동,POST,2016-04-21T07:04:08.974Z
571891f86981a3f85758f15a,,[  ],"서울특별시 성북구 돈암2동,서울특별시 성북구 돈암동  578-1,서울특별시 성북구 아리랑로5길 43-1 ",서울특별시,KR,대한민국,2016-04-21T08:40:24.260Z,,,,,,578-1,[  ],,,37.5963971049018,18,성북구,127.01277282088995,그냥 사용해보면 알아.\n,56ba07dec7d621dd306f1441,57188c7b6981a3f85758f158,,,,0,false,[  ],,,,,,,,,돈암2동,POST,2016-04-21T08:40:24.260Z
5718c1456981a3f85758f15e,,[  ],"서울특별시 성북구 돈암2동,서울특별시 성북구 돈암동  578-1,서울특별시 성북구 아리랑로5길 43-1 ",서울특별시,KR,대한민국,2016-04-21T12:02:13.332Z,,,,,,578-1,[  ],,,37.5963971049018,18,성북구,127.01277282088995,황상익,56ba07dec7d621dd306f1441,57188c7b6981a3f85758f158,,,,0,false,[  ],,,,,,,,,돈암2동,LIKE,2016-04-21T12:02:13.332Z
5718eed66981a3f85758f168,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T15:16:38.476Z,,,,,,27,[  ],,,37.64244393439889,2,고양시 덕양구,126.97742935270071,천천히. 에너지가 딸림 ㅋ,56c4b32cb48c49972b454d0f,571871c16981a3f85758f132,,,,10,false,[  ],5718eeed6981a3f85758f16a,가다,56d98cd43d7dcafe70882f80,LIKE,,,,,효자동,POST,2016-04-21T15:17:01.525Z
571871c16981a3f85758f132,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T06:22:57.584Z,,,,,,27,[  ],,,37.64244393439889,2,고양시 덕양구,126.97742935270071,설영서 첨부 부탁,5705712cf6dc56297d528902,570899d8802264330ac3eadc,,,,40,false,[  ],5718732e6981a3f85758f13c,리해룡,5705712cf6dc56297d528902,LIKE,571873b76981a3f85758f13d,저는 영어할줄 모름 .중국어버전 하나 만들어보세요.아니면 설명서라도 한부  만들어 올려주세요,5705712cf6dc56297d528902,POST,효자동,POST,2016-04-21T15:23:24.200Z
5718eeed6981a3f85758f16a,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T15:17:01.504Z,,,,,,27,[  ],,,37.64244393439889,18,고양시 덕양구,126.97742935270071,가다,56d98cd43d7dcafe70882f80,5718eed66981a3f85758f168,,,,0,false,[  ],,,,,,,,,효자동,LIKE,2016-04-21T15:17:01.504Z
5718efd56981a3f85758f16e,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T15:20:53.178Z,,,,,,27,[  ],,,37.64244393439889,18,고양시 덕양구,126.97742935270071,이강훈,56c4b32cb48c49972b454d0f,5718ef7b6981a3f85758f16c,,,,0,false,[  ],,,,,,,,,효자동,LIKE,2016-04-21T15:20:53.178Z
5718f0016981a3f85758f170,,[  ],서울특별시,서울특별시,KR,대한민국,2016-04-21T15:21:37.998Z,,,,,,1,[  ],,,37.642705,2,종로구,126.977091,할생각도 없지만 너무 표가 안나오니 또 섭섭하네 ㅎㅎ,56c4b32cb48c49972b454d0f,56d6a7e6f84cb97077b04236,,,,0,false,[  ],,,,,,,,,종로1.2.3.4가동,POST,2016-04-21T15:21:37.998Z
5718f0516981a3f85758f174,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T15:22:57.699Z,,드디어 내 상점 만들기!! (이미지 첨부) mothcar | 2016.04.20. | 조회..,http://mcafethumb1.phinf.naver.net/20160420_253/mothcar_1461096000185pH4in_PNG/%C1%D6%C0%CE.png?type=f100_100,대한민국 부동산게임 : 네이버 카페,,27,[  ],,,37.64244393439889,2,고양시 덕양구,126.97742935270071,여기로~\n\nhttp://m.cafe.naver.com/korealandtrade.cafe#,56c4b32cb48c49972b454d0f,5718f0216981a3f85758f172,,,,0,false,[  ],,,,,,,,,효자동,POST,2016-04-21T15:22:57.699Z
5718f0216981a3f85758f172,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T15:22:09.588Z,,"로그인 테마 설정 안내 로그인 테마 설정 안내창 닫기 나만의 개성을 담아, 더 안전한 로그..",https://nid.naver.com/login/image/bu.gif,네이버 : 로그인,,27,[  ],,,37.64244393439889,2,고양시 덕양구,126.97742935270071,우만지 가이드(부동산게임버젼)\n\nhttp://cafe.naver.com/movenow/9991,56c4b32cb48c49972b454d0f,56bad37bbe9cff33424ba65a,,,,10,false,[  ],5718f0516981a3f85758f174,여기로~\n\nhttp://m.cafe.naver.com/korealandtrade.cafe#,56c4b32cb48c49972b454d0f,POST,,,,,효자동,POST,2016-04-21T15:22:57.727Z
5718f06c6981a3f85758f175,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T15:23:24.179Z,,드디어 내 상점 만들기!! (이미지 첨부) mothcar | 2016.04.20. | 조회..,http://mcafethumb2.phinf.naver.net/20160420_253/mothcar_1461096000185pH4in_PNG/%C1%D6%C0%CE.png?type=f100_100,대한민국 부동산게임 : 네이버 카페,,27,[  ],,,37.64244393439889,2,고양시 덕양구,126.97742935270071,http://m.cafe.naver.com/korealandtrade.cafe#\n,56c4b32cb48c49972b454d0f,571871c16981a3f85758f132,,,,0,false,[  ],,,,,,,,,효자동,POST,2016-04-21T15:23:24.179Z
5718f08b6981a3f85758f177,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T15:23:55.416Z,,,,,,27,[  ],,,37.64244393439889,18,고양시 덕양구,126.97742935270071,이강훈,56c4b32cb48c49972b454d0f,5718ef7b6981a3f85758f16c,,,,0,false,[  ],,,,,,,,,효자동,LIKE,2016-04-21T15:23:55.416Z
5718ef7b6981a3f85758f16c,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T15:19:23.758Z,,,,,,27,[  ],,,37.64244393439889,2,고양시 덕양구,126.97742935270071,우만지는 어렵지않아요.  이제부터 가까운분들께 시작하라고 권유하겠습니다,56d98cd43d7dcafe70882f80,56bad37bbe9cff33424ba65a,,,,30,false,[  ],5718efd56981a3f85758f16e,이강훈,56c4b32cb48c49972b454d0f,LIKE,5718f08b6981a3f85758f177,이강훈,56c4b32cb48c49972b454d0f,LIKE,효자동,POST,2016-04-21T15:24:14.669Z
5718f2796981a3f85758f17d,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T15:32:09.972Z,,,,,,27,[  ],,,37.64244393439889,2,고양시 덕양구,126.97742935270071,넵 간단해요ㅋ 문제는 사람들이 제대로활용하느냐인듯합니다,56d98cd43d7dcafe70882f80,5718f09e6981a3f85758f179,,,,10,false,[  ],5718f2a26981a3f85758f17f,이강훈,56c4b32cb48c49972b454d0f,LIKE,,,,,효자동,POST,2016-04-21T15:32:50.570Z
5718f2a26981a3f85758f17f,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T15:32:50.544Z,,,,,,27,[  ],,,37.64244393439889,18,고양시 덕양구,126.97742935270071,이강훈,56c4b32cb48c49972b454d0f,5718f2796981a3f85758f17d,,,,0,false,[  ],,,,,,,,,효자동,LIKE,2016-04-21T15:32:50.544Z
5718f3006981a3f85758f181,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T15:34:24.276Z,,,,,,27,[  ],,,37.64244393439889,2,고양시 덕양구,126.97742935270071,우만지 고객센터에 개선의견좀 남겨줘요 ㅎㅎ 찾을수있다면 ㅎㅎ,56c4b32cb48c49972b454d0f,5718f09e6981a3f85758f179,,,https://s3-ap-northeast-1.amazonaws.com/umanji-0001/d0f3efcc-0ecb-493f-bf91-d5dd951ec50a.png,0,false,[  ],,,,,,,,,효자동,POST,2016-04-21T15:34:24.276Z
5718f09e6981a3f85758f179,,[  ],"경기도 고양시 덕양구 효자동,경기도 고양시 덕양구 북한동  27,경기도 고양시 덕양구 대서문길 387 중흥사",경기도,KR,대한민국,2016-04-21T15:24:14.641Z,,,,,,27,[  ],,,37.64244393439889,2,고양시 덕양구,126.97742935270071,정말 어렵지 않아요 ㅎㅎ?,56c4b32cb48c49972b454d0f,5718ef7b6981a3f85758f16c,,,,20,false,[  ],5718f2796981a3f85758f17d,넵 간단해요ㅋ 문제는 사람들이 제대로활용하느냐인듯합니다,56d98cd43d7dcafe70882f80,POST,5718f3006981a3f85758f181,우만지 고객센터에 개선의견좀 남겨줘요 ㅎㅎ 찾을수있다면 ㅎㅎ,56c4b32cb48c49972b454d0f,POST,효자동,POST,2016-04-21T15:34:24.298Z
5718f3466981a3f85758f182,,[  ],"서울특별시 동작구 신대방2동,서울특별시 동작구 신대방동  395-66,서울특별시 동작구 보라매로5길 43 보라매삼성쉐르빌",서울특별시,KR,대한민국,2016-04-21T15:35:34.315Z,,,,,,395-66,[  ],,,37.491467736299995,18,동작구,126.92341335117817,여기 시세가 어떻게되나요 ㅎㅎ?,56c4b32cb48c49972b454d0f,56bae6cb89013c1b356732b8,,,,10,false,[  ],5718f4fa6981a3f85758f185,http://m.land.naver.com/article/index.nhn?direct=ARTICLE,56ba07dec7d621dd306f1441,POST,,,,,신대방2동,POST,2016-04-21T15:42:50.591Z
